인덱스,사이클_번호,충전_용량(Ah),방전_용량(Ah),누적_용량(Ah),충전_에너지(Wh),방전_에너지(Wh),누적_에너지(Wh),쿨롱_효율(%),에너지_효율(%),최대_전압(V),충전_최종전압(V),방전_최종전압(V),단위_충전_용량(Ah/g),단위_방전_용량(Ah/g)
336,336,0.025169993,0.023353956,2.046635885,0.037656556,0.031859462,4.132828501,92.78491305,84.60535223,1.60002594,1.60002594,0.697651062,0.025169993,0.023353956
337,337,0.025187924,0.023387329,2.048436479,0.037674483,0.031897343,4.138605642,92.8513576,84.66564195,1.60002594,1.60002594,0.698415527,0.025187924,0.023387329
338,338,0.025073756,0.02321574,2.050294495,0.037507371,0.031660364,4.144452649,92.5897996,84.41104468,1.60002594,1.60002594,0.699179993,0.025073756,0.02321574
339,339,0.025223669,0.023463151,2.052055013,0.037751554,0.032004733,4.15019947,93.02037462,84.77725966,1.60002594,1.60002594,0.699791565,0.025223669,0.023463151
340,340,0.02533879,0.02352129,2.053872512,0.037918104,0.032081349,4.156036225,92.82720422,84.60694383,1.60002594,1.60002594,0.697956848,0.02533879,0.02352129
341,341,0.025284728,0.023563651,2.055593589,0.037863028,0.032116164,4.161783088,93.19321437,84.82196608,1.60002594,1.60002594,0.695204773,0.025284728,0.023563651
342,342,0.025437983,0.023616926,2.057414646,0.038081241,0.032191935,4.167672395,92.84119133,84.53488819,1.60002594,1.60002594,0.694134521,0.025437983,0.023616926
343,343,0.02491874,0.023136005,2.059197381,0.03730033,0.031515342,4.173457383,92.84580453,84.49078506,1.60002594,1.60002594,0.694287415,0.02491874,0.023136005
344,344,0.025224044,0.023499801,2.060921625,0.037798865,0.032018228,4.17923802,93.16428748,84.70685139,1.60002594,1.60002594,0.699179993,0.025224044,0.023499801
345,345,0.025342143,0.023537894,2.062725873,0.03796379,0.032075316,4.185126493,92.88044177,84.48923697,1.60002594,1.60002594,0.691688232,0.025342143,0.023537894
346,346,0.025206601,0.023385862,2.064546612,0.037766115,0.03185511,4.191037498,92.77673623,84.34839126,1.60002594,1.60002594,0.694746094,0.025206601,0.023385862
347,347,0.025168691,0.023503851,2.066211452,0.037710776,0.032014482,4.196733792,93.3852744,84.89478441,1.60002594,1.60002594,0.69856842,0.025168691,0.023503851
348,348,0.025244694,0.023463198,2.067992948,0.037824325,0.031956365,4.202601752,92.94308922,84.48628017,1.60002594,1.60002594,0.694287415,0.025244694,0.023463198
349,349,0.025089949,0.02332742,2.069755476,0.03759854,0.031762217,4.208438075,92.9751613,84.47726074,1.60002594,1.60002594,0.69505188,0.025089949,0.02332742
350,350,0.02499396,0.023270935,2.071478501,0.037451918,0.031676048,4.214213944,93.10623451,84.57790767,1.600178833,1.600178833,0.697498169,0.02499396,0.023270935
351,351,0.025050857,0.023247496,2.073281862,0.037547896,0.031648114,4.220113726,92.80119984,84.28731757,1.60002594,1.60002594,0.695663452,0.025050857,0.023247496
352,352,0.024879446,0.023213481,2.074947826,0.037291997,0.031585801,4.225819922,93.30385365,84.69860422,1.60002594,1.60002594,0.694593201,0.024879446,0.023213481
353,353,0.024472077,0.022709829,2.076710075,0.036660932,0.030884216,4.231596638,92.79894255,84.24285495,1.60002594,1.60002594,0.694134521,0.024472077,0.022709829
354,354,0.024862449,0.023076066,2.078496457,0.037274446,0.031410977,4.237460108,92.81493724,84.26946525,1.60002594,1.60002594,0.699179993,0.024862449,0.023076066
355,355,0.024685411,0.022922538,2.08025933,0.037019415,0.031202949,4.243276574,92.8586445,84.28806632,1.60002594,1.60002594,0.695663452,0.024685411,0.022922538
356,356,0.023833943,0.022071397,2.082021876,0.03573517,0.030020739,4.248991004,92.60489369,84.00894587,1.60002594,1.60002594,0.695969238,0.023833943,0.022071397
357,357,0.023926785,0.022243358,2.083705303,0.035866048,0.030255803,4.25460125,92.96425682,84.35778193,1.600178833,1.600178833,0.69856842,0.023926785,0.022243358
358,358,0.024216317,0.022476007,2.085445613,0.036289664,0.030581084,4.26030983,92.81348238,84.26940435,1.600178833,1.600178833,0.694593201,0.024216317,0.022476007
359,359,0.024391634,0.022612463,2.087224784,0.036538683,0.030772021,4.266076492,92.70581252,84.21765338,1.60002594,1.60002594,0.695816345,0.024391634,0.022612463
360,360,0.024584127,0.022805475,2.089003436,0.036821042,0.031027827,4.271869707,92.76503829,84.2665634,1.600178833,1.600178833,0.69306427,0.024584127,0.022805475
361,361,0.024779055,0.022938739,2.090843752,0.037103512,0.031210583,4.277762636,92.57309939,84.11759763,1.60002594,1.60002594,0.697345276,0.024779055,0.022938739
362,362,0.024952082,0.023053768,2.092742065,0.037357736,0.031380794,4.283739578,92.39216437,84.0007915,1.60002594,1.60002594,0.699179993,0.024952082,0.023053768
363,363,0.025044618,0.023185932,2.094600752,0.037492112,0.031553701,4.289677989,92.57850031,84.16090437,1.60002594,1.60002594,0.69856842,0.025044618,0.023185932
364,364,0.025238838,0.023303633,2.096535957,0.037777592,0.031723557,4.295732025,92.33243094,83.97453356,1.60002594,1.60002594,0.69703949,0.025238838,0.023303633
365,365,0.025390127,0.023458062,2.098468022,0.038004486,0.031930276,4.301806235,92.39048817,84.01712424,1.600331726,1.600331726,0.696122131,0.025390127,0.023458062
366,366,0.025545899,0.023593706,2.100420214,0.038231501,0.032116495,4.30792124,92.35809863,84.00532117,1.60002594,1.60002594,0.695969238,0.025545899,0.023593706
367,367,0.025679665,0.02371002,2.10238986,0.038430155,0.032276312,4.314075084,92.32994137,83.98694036,1.60002594,1.60002594,0.695816345,0.025679665,0.02371002
368,368,0.025814246,0.023825311,2.104378794,0.038629004,0.032432394,4.320271694,92.29520726,83.95865909,1.600178833,1.600178833,0.692605591,0.025814246,0.023825311
369,369,0.025969123,0.023958855,2.106389062,0.038860598,0.032614534,4.326517758,92.2590064,83.92700037,1.600178833,1.600178833,0.69856842,0.025969123,0.023958855
370,370,0.026104492,0.024075266,2.108418287,0.039059307,0.032771788,4.332805276,92.22652808,83.90263759,1.60002594,1.60002594,0.695816345,0.026104492,0.024075266
371,371,0.026239926,0.024209666,2.110448548,0.039265544,0.032953555,4.339117265,92.26270391,83.92486612,1.60002594,1.60002594,0.699332886,0.026239926,0.024209666
372,372,0.026318426,0.024249371,2.112517603,0.03937411,0.033010414,4.34548096,92.13837933,83.83786808,1.60002594,1.60002594,0.69856842,0.026318426,0.024249371
373,373,0.026451826,0.024385072,2.114584357,0.039580181,0.033193399,4.351867742,92.18672499,83.86368689,1.600178833,1.600178833,0.699332886,0.026451826,0.024385072
374,374,0.026588873,0.024502459,2.116670771,0.039786367,0.033354757,4.358299353,92.15305363,83.83463811,1.600178833,1.600178833,0.696122131,0.026588873,0.024502459
375,375,0.0266856,0.024596195,2.118760177,0.039930785,0.033471804,4.364758334,92.17028811,83.82455814,1.60002594,1.60002594,0.695510559,0.0266856,0.024596195
376,376,0.026782042,0.024656314,2.120885905,0.040075713,0.033557509,4.371276538,92.06285993,83.73527499,1.60002594,1.60002594,0.695204773,0.026782042,0.024656314
377,377,0.026821377,0.024693138,2.123014144,0.040133587,0.03360837,4.377801755,92.06513889,83.74125538,1.60002594,1.60002594,0.698415527,0.026821377,0.024693138
378,378,0.026895538,0.024769515,2.125140167,0.040246425,0.033704902,4.384343278,92.09525812,83.74632706,1.60002594,1.60002594,0.697956848,0.026895538,0.024769515
379,379,0.026974689,0.02482621,2.127288646,0.040362919,0.033777048,4.390929149,92.03520503,83.68336183,1.60002594,1.60002594,0.696275024,0.026974689,0.02482621
380,380,0.02703171,0.02486836,2.129451996,0.040446143,0.033837406,4.397537887,91.9969911,83.66040084,1.600178833,1.600178833,0.696427917,0.02703171,0.02486836
381,381,0.027087169,0.025275034,2.13126413,0.040532011,0.034337044,4.403732854,93.30999015,84.71586652,1.60002594,1.60002594,0.695663452,0.027087169,0.025275034
382,382,0.027984063,0.025913969,2.133334223,0.041876853,0.035221623,4.410388084,92.60259889,84.10761546,1.600178833,1.600178833,0.695204773,0.027984063,0.025913969
383,383,0.027676086,0.025469943,2.135540366,0.041447493,0.034601635,4.417233942,92.02870272,83.4830589,1.600178833,1.600178833,0.699332886,0.027676086,0.025469943
384,384,0.027095246,0.02504414,2.137591472,0.040608294,0.034001564,4.423840671,92.43001516,83.7305917,1.60002594,1.60002594,0.698262634,0.027095246,0.02504414
385,385,0.026923727,0.024986817,2.139528382,0.040364742,0.033909316,4.430296098,92.80593802,84.00726423,1.600178833,1.600178833,0.699485779,0.026923727,0.024986817
386,386,0.026693034,0.024698166,2.14152325,0.040038654,0.033512043,4.436822708,92.52663497,83.69922656,1.60002594,1.60002594,0.694746094,0.026693034,0.024698166
387,387,0.025919433,0.023964031,2.143478652,0.038872374,0.032498995,4.443196088,92.45584635,83.60434719,1.60002594,1.60002594,0.69856842,0.025919433,0.023964031
388,388,0.026013694,0.024194102,2.145298244,0.039049338,0.032812391,4.449433035,93.00525356,84.02803259,1.60002594,1.60002594,0.695510559,0.026013694,0.024194102
389,389,0.025880206,0.023981754,2.147196695,0.038851072,0.032519291,4.455764816,92.66446435,83.70242874,1.600331726,1.600331726,0.69505188,0.025880206,0.023981754
390,390,0.025704925,0.023829758,2.149071862,0.03858957,0.032288921,4.462065466,92.7050295,83.67266247,1.60002594,1.60002594,0.697345276,0.025704925,0.023829758
391,391,0.025355444,0.023539883,2.150887423,0.038054589,0.0318773,4.468242755,92.83956234,83.76729502,1.600178833,1.600178833,0.695816345,0.025355444,0.023539883
392,392,0.025182925,0.023311524,2.152758824,0.037813447,0.03156754,4.474488661,92.56876848,83.48231389,1.60002594,1.60002594,0.698874207,0.025182925,0.023311524
393,393,0.025376087,0.023651378,2.154483533,0.038086929,0.032051726,4.480523864,93.20340804,84.1541367,1.60002594,1.60002594,0.698874207,0.025376087,0.023651378
394,394,0.025550823,0.02365063,2.156383726,0.038329851,0.032136284,4.48671743,92.56308693,83.8414024,1.60002594,1.60002594,0.697651062,0.025550823,0.02365063
395,395,0.02527826,0.023440529,2.158221456,0.037915286,0.031834374,4.492798342,92.72999683,83.96184574,1.600178833,1.600178833,0.697651062,0.02527826,0.023440529
396,396,0.024818074,0.023131351,2.15990818,0.037198344,0.031381581,4.498615105,93.20364927,84.36284461,1.60002594,1.60002594,0.695357666,0.024818074,0.023131351
397,397,0.025164802,0.023301704,2.161771278,0.037732385,0.031639527,4.504707964,92.59641226,83.85244273,1.600331726,1.600331726,0.69856842,0.025164802,0.023301704
398,398,0.025009792,0.02326527,2.163515799,0.0375105,0.031584089,4.510634374,93.0246461,84.20066153,1.600178833,1.600178833,0.691688232,0.025009792,0.02326527
399,399,0.024951028,0.023168476,2.165298351,0.037428971,0.031444786,4.516618559,92.85579849,84.01189164,1.60002594,1.60002594,0.697956848,0.024951028,0.023168476
400,400,0.024835991,0.023071316,2.167063026,0.037253062,0.031304588,4.522567033,92.89468577,84.03225479,1.600178833,1.600178833,0.692605591,0.024835991,0.023071316
401,401,0.024659772,0.022937634,2.168785164,0.036991451,0.031105424,4.52845306,93.01640639,84.08814198,1.60002594,1.60002594,0.696733704,0.024659772,0.022937634
402,402,0.024622876,0.022859188,2.170548853,0.036936921,0.030993633,4.534396347,92.83719571,83.90962937,1.600178833,1.600178833,0.69703949,0.024622876,0.022859188
403,403,0.024526623,0.022782284,2.172293192,0.036799984,0.030887738,4.540308593,92.88797768,83.93410826,1.600178833,1.600178833,0.69856842,0.024526623,0.022782284
404,404,0.024374014,0.022648625,2.17401858,0.036573839,0.030701459,4.546180973,92.92119667,83.94376943,1.60002594,1.60002594,0.697956848,0.024374014,0.022648625
405,405,0.024275032,0.022535316,2.175758296,0.036430333,0.030544666,4.55206664,92.8333118,83.84404793,1.60002594,1.60002594,0.697498169,0.024275032,0.022535316
406,406,0.024104076,0.022342682,2.17751969,0.036185926,0.030285013,4.557967553,92.69254603,83.69279616,1.60002594,1.60002594,0.699638672,0.024104076,0.022342682
407,407,0.023603784,0.02201648,2.179106994,0.035419414,0.029808621,4.563578345,93.27521567,84.15899063,1.60002594,1.60002594,0.699791565,0.023603784,0.02201648
408,408,0.023896211,0.022205042,2.180798163,0.03587639,0.030067629,4.569387106,92.92285603,83.80895884,1.600178833,1.600178833,0.695816345,0.023896211,0.022205042
409,409,0.0236991,0.022030915,2.182466347,0.03558705,0.029822965,4.575151192,92.96098056,83.8028574,1.600331726,1.600331726,0.694898987,0.0236991,0.022030915
410,410,0.023628688,0.021938455,2.18415658,0.035483205,0.029715876,4.58091852,92.84669334,83.74631448,1.60002594,1.60002594,0.699485779,0.023628688,0.021938455
411,411,0.022890327,0.021343847,2.18570306,0.034359213,0.028859659,4.586418074,93.24395954,83.99394703,1.600178833,1.600178833,0.693675842,0.022890327,0.021343847
412,412,0.023393043,0.021728163,2.187367939,0.035142177,0.029408587,4.592151664,92.88301317,83.68459107,1.60002594,1.60002594,0.699485779,0.023393043,0.021728163
413,413,0.023156938,0.021551159,2.188973719,0.034793433,0.02915293,4.597792167,93.06566646,83.78859981,1.60002594,1.60002594,0.69306427,0.023156938,0.021551159
414,414,0.023137367,0.021473953,2.190637134,0.034761393,0.029055513,4.603498046,92.81070026,83.58558302,1.600178833,1.600178833,0.697803955,0.023137367,0.021473953
415,415,0.022891358,0.021320947,2.192207544,0.03439214,0.028832334,4.609057852,93.13972337,83.83408077,1.60002594,1.60002594,0.69703949,0.022891358,0.021320947
416,416,0.022970128,0.021358319,2.193819353,0.03451847,0.028886375,4.614689947,92.98302161,83.68382251,1.600178833,1.600178833,0.699485779,0.022970128,0.021358319
417,417,0.022874951,0.021283131,2.195411173,0.034380588,0.028783345,4.620287191,93.0412101,83.71975556,1.60002594,1.60002594,0.69856842,0.022874951,0.021283131
418,418,0.022178756,0.020707425,2.196882504,0.033310609,0.027950284,4.625647516,93.36603339,83.90805404,1.60002594,1.60002594,0.693217163,0.022178756,0.020707425
419,419,0.022620086,0.021076074,2.198426516,0.034002895,0.02846787,4.631182541,93.17415554,83.72189987,1.60002594,1.60002594,0.695510559,0.022620086,0.021076074
420,420,0.022580013,0.020858344,2.200148185,0.033940513,0.028183965,4.636939089,92.37525132,83.0393025,1.60002594,1.60002594,0.694593201,0.022580013,0.020858344
421,421,0.02243041,0.020935604,2.201642991,0.033730093,0.02828648,4.642382701,93.3358045,83.86125801,1.60002594,1.60002594,0.694134521,0.02243041,0.020935604
422,422,0.022433654,0.020877297,2.203199349,0.033728818,0.02819939,4.64791213,93.06239888,83.60621924,1.60002594,1.60002594,0.699179993,0.022433654,0.020877297
423,423,0.022047173,0.020532011,2.204714511,0.033132029,0.027707663,4.653336496,93.12763605,83.62803001,1.60002594,1.60002594,0.696122131,0.022047173,0.020532011
424,424,0.022007112,0.020533772,2.206187852,0.033111274,0.027699135,4.658748635,93.30516138,83.65469451,1.60002594,1.60002594,0.698721313,0.022007112,0.020533772
425,425,0.02217546,0.020650524,2.207712787,0.0333503,0.027858017,4.664240918,93.12331891,83.53153293,1.60002594,1.60002594,0.694134521,0.02217546,0.020650524
426,426,0.022119518,0.020435568,2.209396737,0.033266277,0.027582266,4.669924929,92.38704161,82.91359267,1.60002594,1.60002594,0.698262634,0.022119518,0.020435568
427,427,0.022042836,0.020530488,2.210909085,0.033169764,0.027716144,4.675378549,93.13904939,83.55846031,1.60002594,1.60002594,0.696733704,0.022042836,0.020530488
428,428,0.022045217,0.020532486,2.212421816,0.033168252,0.027721833,4.680824969,93.13805546,83.57941984,1.600178833,1.600178833,0.699179993,0.022045217,0.020532486
429,429,0.021968103,0.020474039,2.21391588,0.033053144,0.027626035,4.686252077,93.19893551,83.5806585,1.60002594,1.60002594,0.695510559,0.021968103,0.020474039
430,430,0.021430336,0.019993312,2.215352905,0.032214086,0.026938084,4.691528079,93.2944378,83.62206648,1.60002594,1.60002594,0.698262634,0.021430336,0.019993312
431,431,0.021658756,0.020071139,2.216940522,0.032603555,0.027056657,4.697074977,92.669859,82.98683093,1.600178833,1.600178833,0.695204773,0.021658756,0.020071139
432,432,0.021698639,0.020167048,2.218472113,0.032658363,0.02720891,4.702524429,92.94153354,83.31376144,1.60002594,1.60002594,0.693981628,0.021698639,0.020167048
433,433,0.021622706,0.020143059,2.21995176,0.0325484,0.027169366,4.707903463,93.15697607,83.47373821,1.60002594,1.60002594,0.696122131,0.021622706,0.020143059
434,434,0.021621947,0.02018209,2.221391617,0.032544337,0.027211281,4.713236518,93.34076327,83.61295476,1.60002594,1.60002594,0.697345276,0.021621947,0.02018209
435,435,0.021624641,0.020127334,2.222888924,0.032546062,0.02713574,4.71864684,93.07592328,83.37641582,1.60002594,1.60002594,0.696733704,0.021624641,0.020127334
436,436,0.021392983,0.019935142,2.224346764,0.032192215,0.026857959,4.723981096,93.18542651,83.42998046,1.60002594,1.60002594,0.696886597,0.021392983,0.019935142
437,437,0.021023675,0.019648542,2.225721898,0.031660455,0.026437272,4.72920428,93.45911815,83.50250143,1.60002594,1.60002594,0.695204773,0.021023675,0.019648542
438,438,0.021366679,0.019920686,2.227167891,0.03216312,0.026819157,4.734548242,93.23248512,83.38481345,1.60002594,1.60002594,0.69856842,0.021366679,0.019920686
439,439,0.021348228,0.019761868,2.22875425,0.03213733,0.026609184,4.740076388,92.5691291,82.79836584,1.600178833,1.600178833,0.697651062,0.021348228,0.019761868
440,440,0.021235174,0.019684615,2.23030481,0.03198222,0.026512578,4.745546029,92.69815596,82.89786819,1.600178833,1.600178833,0.696122131,0.021235174,0.019684615
441,441,0.021161383,0.019779571,2.231686621,0.031870448,0.026639908,4.750776569,93.47012603,83.58812064,1.60002594,1.60002594,0.698874207,0.021161383,0.019779571
442,442,0.021124747,0.019683073,2.233128295,0.031804024,0.026497405,4.756083188,93.17542834,83.31462853,1.60002594,1.60002594,0.69703949,0.021124747,0.019683073
443,443,0.020330805,0.019014516,2.234444584,0.030579672,0.025547776,4.761115084,93.52564027,83.54496588,1.60002594,1.60002594,0.696427917,0.020330805,0.019014516
444,444,0.021041051,0.019398002,2.236087633,0.03169038,0.026112351,4.766693113,92.19122121,82.39835145,1.60002594,1.60002594,0.694440308,0.021041051,0.019398002
445,445,0.020833002,0.019532536,2.237388099,0.031386438,0.026274043,4.771805507,93.75766564,83.71145414,1.60002594,1.60002594,0.696427917,0.020833002,0.019532536
446,446,0.020295281,0.018934977,2.238748403,0.030533814,0.025434434,4.776904888,93.29743845,83.29923508,1.600178833,1.600178833,0.696122131,0.020295281,0.018934977
447,447,0.020354356,0.018800778,2.240301981,0.030626035,0.02527386,4.782257063,92.36734325,82.52410113,1.60002594,1.60002594,0.696427917,0.020354356,0.018800778
448,448,0.020292402,0.018934333,2.24166005,0.030561046,0.025446698,4.787371411,93.30750217,83.26513933,1.60002594,1.60002594,0.694440308,0.020292402,0.018934333
449,449,0.020370109,0.018990359,2.243039799,0.030677866,0.025522615,4.792526663,93.22659806,83.19553307,1.60002594,1.60002594,0.695816345,0.020370109,0.018990359
450,450,0.020330886,0.018954535,2.244416149,0.0306182,0.025473383,4.79767148,93.23024775,83.1968682,1.60002594,1.60002594,0.698415527,0.020330886,0.018954535
451,451,0.020561751,0.019223178,2.245754723,0.030980178,0.02583112,4.802820538,93.48998303,83.37950776,1.60002594,1.60002594,0.697803955,0.020561751,0.019223178
452,452,0.02065894,0.01924057,2.247173093,0.031123731,0.025855079,4.80808919,93.13435354,83.07191371,1.60002594,1.60002594,0.69703949,0.02065894,0.01924057
453,453,0.020657208,0.019185219,2.248645082,0.031122972,0.025785435,4.813426727,92.87420981,82.85016827,1.60002594,1.60002594,0.695510559,0.020657208,0.019185219
454,454,0.020485351,0.019011722,2.25011871,0.030888546,0.025538281,4.818776992,92.80642878,82.67880535,1.60002594,1.60002594,0.697803955,0.020485351,0.019011722
455,455,0.020547059,0.019186687,2.251479082,0.030962595,0.025789335,4.823950252,93.37923902,83.29190483,1.600178833,1.600178833,0.698874207,0.020547059,0.019186687
456,456,0.020465696,0.019009675,2.252935103,0.030857545,0.025537084,4.829270714,92.88555201,82.75798883,1.60002594,1.60002594,0.694898987,0.020465696,0.019009675
457,457,0.020101062,0.018608262,2.254427903,0.030307747,0.024991064,4.834587396,92.57352682,82.45767762,1.60002594,1.60002594,0.696886597,0.020101062,0.018608262
458,458,0.019945087,0.018666903,2.255706087,0.030040792,0.025054242,4.839573946,93.59148417,83.40073681,1.60002594,1.60002594,0.698415527,0.019945087,0.018666903
459,459,0.020331763,0.019030287,2.257007564,0.030641161,0.025542728,4.84467238,93.59880356,83.36083362,1.60002594,1.60002594,0.696275024,0.020331763,0.019030287
460,460,0.020461508,0.018973143,2.258495929,0.030833019,0.025481937,4.850023462,92.72602234,82.64496318,1.60002594,1.60002594,0.699179993,0.020461508,0.018973143
461,461,0.020251023,0.018685342,2.26006161,0.030541823,0.025098177,4.855467107,92.26863199,82.17642263,1.60002594,1.60002594,0.692911377,0.020251023,0.018685342
462,462,0.019827542,0.018724168,2.261164983,0.029873003,0.025106325,4.860233786,94.43514851,84.04352498,1.60002594,1.60002594,0.6990271,0.019827542,0.018724168
463,463,0.020386674,0.018913552,2.262638105,0.030727094,0.025388305,4.865572574,92.77409646,82.62514347,1.60002594,1.60002594,0.696733704,0.020386674,0.018913552
464,464,0.01940896,0.018048181,2.263998884,0.02921428,0.024183806,4.870603048,92.98891451,82.78077006,1.600178833,1.600178833,0.695969238,0.01940896,0.018048181
465,465,0.020172667,0.018800562,2.265370989,0.030422015,0.025231467,4.875793596,93.19819609,82.9381865,1.60002594,1.60002594,0.696580811,0.020172667,0.018800562
466,466,0.019191645,0.017898526,2.266664108,0.028890661,0.023970394,4.880713863,93.26207053,82.96934941,1.60002594,1.60002594,0.69505188,0.019191645,0.017898526
467,467,0.020094224,0.018588741,2.268169592,0.030306787,0.02495199,4.88606866,92.50788058,82.33136126,1.600178833,1.600178833,0.698415527,0.020094224,0.018588741
468,468,0.019943621,0.018567256,2.269545957,0.030081324,0.024921925,4.891228059,93.09871889,82.84849712,1.60002594,1.60002594,0.699638672,0.019943621,0.018567256
469,469,0.019866722,0.018624031,2.270788648,0.029968426,0.024975908,4.896220577,93.74485911,83.34074054,1.60002594,1.60002594,0.699485779,0.019866722,0.018624031
470,470,0.019963544,0.018509128,2.272243065,0.030110071,0.024831878,4.901498771,92.71463984,82.47033762,1.600178833,1.600178833,0.696886597,0.019963544,0.018509128
471,471,0.019807571,0.018584497,2.273466138,0.029883454,0.024911675,4.90647055,93.82522161,83.3627689,1.60002594,1.60002594,0.699485779,0.019807571,0.018584497
472,472,0.019727801,0.018452862,2.274741077,0.029776707,0.024712114,4.911535142,93.53734906,82.99142901,1.60002594,1.60002594,0.694287415,0.019727801,0.018452862
473,473,0.019861793,0.018454056,2.276148814,0.029965179,0.024724036,4.916776285,92.91233621,82.50922256,1.60002594,1.60002594,0.69306427,0.019861793,0.018454056
474,474,0.019806828,0.018550719,2.277404923,0.029890413,0.024843833,4.921822864,93.65820344,83.1163943,1.60002594,1.60002594,0.698874207,0.019806828,0.018550719
475,475,0.01988965,0.018372688,2.278921885,0.029998143,0.024615538,4.927205469,92.37310816,82.05687426,1.60002594,1.60002594,0.699332886,0.01988965,0.018372688
476,476,0.019620961,0.01847167,2.280071177,0.029608632,0.024722684,4.932091418,94.14253077,83.49822936,1.60002594,1.60002594,0.692605591,0.019620961,0.01847167
477,477,0.01973854,0.018255299,2.281554418,0.02977718,0.02444388,4.937424717,92.48555641,82.08930555,1.60002594,1.60002594,0.692452698,0.01973854,0.018255299
478,478,0.019521644,0.018341405,2.282734658,0.029458549,0.024542475,4.942340792,93.95419993,83.31189128,1.60002594,1.60002594,0.694746094,0.019521644,0.018341405
479,479,0.019580324,0.018160213,2.284154769,0.029546517,0.024300291,4.947587018,92.74725238,82.24418196,1.60002594,1.60002594,0.69856842,0.019580324,0.018160213
480,480,0.019211038,0.018010266,2.285355542,0.029026027,0.024074736,4.952538308,93.74957155,82.94189465,1.60002594,1.60002594,0.694440308,0.019211038,0.018010266
481,481,0.019521468,0.01801248,2.286864529,0.029455572,0.024116019,4.957877861,92.27011132,81.87252044,1.60002594,1.60002594,0.696122131,0.019521468,0.01801248
482,482,0.019284586,0.018294739,2.287854375,0.029125106,0.024466355,4.962536612,94.86716353,84.00434604,1.60002594,1.60002594,0.693675842,0.019284586,0.018294739
483,483,0.019636166,0.018400638,2.289089904,0.029627102,0.024597877,4.967565838,93.70789333,83.02491526,1.60002594,1.60002594,0.693981628,0.019636166,0.018400638
484,484,0.01953581,0.01815905,2.290466663,0.029500999,0.02427705,4.972789786,92.95263763,82.29230022,1.60002594,1.60002594,0.696427917,0.01953581,0.01815905
485,485,0.019540527,0.018359494,2.291647696,0.029493744,0.024530199,4.977753331,93.95598144,83.17085479,1.600178833,1.600178833,0.698262634,0.019540527,0.018359494
486,486,0.019155347,0.017872665,2.292930378,0.02893806,0.023851223,4.982840168,93.30379185,82.42163686,1.60002594,1.60002594,0.691994019,0.019155347,0.017872665
487,487,0.018444835,0.01720235,2.294172863,0.027794378,0.022937096,4.98769745,93.26378086,82.52422927,1.60002594,1.60002594,0.6990271,0.018444835,0.01720235
488,488,0.019060225,0.017759985,2.295473103,0.028736134,0.023716029,4.992717555,93.17825423,82.53034052,1.60002594,1.60002594,0.699179993,0.019060225,0.017759985
489,489,0.018981928,0.017739603,2.296715428,0.028618792,0.023674145,4.997662201,93.4552215,82.72237745,1.60002594,1.60002594,0.692452698,0.018981928,0.017739603
490,490,0.019144353,0.017869984,2.297989797,0.0288687,0.023858484,5.002672417,93.3433696,82.64481867,1.60002594,1.60002594,0.696122131,0.019144353,0.017869984
491,491,0.019255919,0.017989981,2.299255734,0.029045628,0.024024259,5.007693786,93.42572387,82.71213496,1.60002594,1.60002594,0.694898987,0.019255919,0.017989981
492,492,0.018949114,0.017719216,2.300485633,0.028571028,0.023640012,5.012624802,93.50946606,82.74119986,1.60002594,1.60002594,0.691841125,0.018949114,0.017719216
493,493,0.01896731,0.017721523,2.30173142,0.028598089,0.023642017,5.017580874,93.43192334,82.6699214,1.60002594,1.60002594,0.696275024,0.01896731,0.017721523
494,494,0.019067348,0.017795709,2.303003059,0.02875635,0.023746322,5.022590902,93.33080498,82.57766241,1.60002594,1.60002594,0.697498169,0.019067348,0.017795709
495,495,0.019103158,0.017838291,2.304267926,0.028818432,0.023811011,5.027598323,93.37875559,82.62424193,1.60002594,1.60002594,0.694134521,0.019103158,0.017838291
496,496,0.019331698,0.018069253,2.305530371,0.029182369,0.024126148,5.032654544,93.46955901,82.67371216,1.60002594,1.60002594,0.698109741,0.019331698,0.018069253
497,497,0.019315154,0.018028313,2.306817212,0.029159692,0.024076532,5.037737704,93.33766234,82.56785637,1.60002594,1.60002594,0.693675842,0.019315154,0.018028313
498,498,0.019313924,0.01807191,2.308059226,0.029158032,0.024137109,5.042758627,93.56933132,82.78030915,1.60002594,1.60002594,0.693370056,0.019313924,0.01807191
499,499,0.019332072,0.018069912,2.309321386,0.029187653,0.02412855,5.04781773,93.47116045,82.66697507,1.60002594,1.60002594,0.693522949,0.019332072,0.018069912
500,500,0.019331906,0.01807119,2.310582102,0.029188526,0.024119042,5.052887214,93.47857231,82.63192719,1.60002594,1.60002594,0.697345276,0.019331906,0.01807119
501,501,0.019332848,0.018090816,2.311824134,0.029192048,0.024147858,5.057931404,93.57553591,82.72067318,1.60002594,1.60002594,0.693522949,0.019332848,0.018090816
502,502,0.019180012,0.017933805,2.313070341,0.028947435,0.023917724,5.062961115,93.50257304,82.62467417,1.60002594,1.60002594,0.697803955,0.019180012,0.017933805
503,503,0.01876116,0.017546958,2.314284543,0.028295785,0.023376231,5.06788067,93.52810905,82.61382489,1.60002594,1.60002594,0.699332886,0.01876116,0.017546958
